"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 09- 01","4,521.25","4,527.75","4,540.00","4,519.25","1.06M","0.02%"
"2021- 08- 31","4,520.50","4,529.50","4,542.25","4,512.50","1.38M","-0.10%"
"2021- 08- 30","4,525.25","4,508.75","4,534.50","4,500.75","975.81K","0.44%"
"2021- 08- 27","4,505.50","4,470.00","4,510.00","4,462.25","1.22M","0.87%"
"2021- 08- 26","4,466.50","4,493.75","4,494.25","4,465.00","1.31M","-0.59%"
"2021- 08- 25","4,493.00","4,483.50","4,498.00","4,476.25","801.11K","0.23%"
"2021- 08- 24","4,482.50","4,481.00","4,492.00","4,476.75","787.50K","0.16%"
"2021- 08- 23","4,475.50","4,435.00","4,485.75","4,433.50","997.03K","0.87%"
"2021- 08- 20","4,437.00","4,403.75","4,440.50","4,371.75","1.33M","0.81%"
"2021- 08- 19","4,401.50","4,389.75","4,414.75","4,347.75","1.92M","0.16%"
"2021- 08- 18","4,394.50","4,436.75","4,449.75","4,381.50","1.55M","-1.10%"
"2021- 08- 17","4,443.50","4,472.00","4,472.25","4,411.75","1.79M","-0.68%"
"2021- 08- 16","4,474.00","4,456.25","4,476.50","4,432.50","1.24M","0.26%"
"2021- 08- 13","4,462.50","4,455.75","4,463.25","4,451.00","789.10K","0.18%"
"2021- 08- 12","4,454.50","4,440.00","4,456.25","4,430.25","850.53K","0.32%"
"2021- 08- 11","4,440.50","4,429.25","4,443.25","4,420.75","1.00M","0.24%"
"2021- 08- 10","4,430.00","4,427.25","4,438.25","4,416.50","950.32K","0.10%"
"2021- 08- 09","4,425.75","4,428.00","4,432.00","4,412.25","789.73K","-0.08%"
"2021- 08- 06","4,429.50","4,420.25","4,433.25","4,416.00","951.05K","0.18%"
"2021- 08- 05","4,421.50","4,396.25","4,422.75","4,393.75","763.34K","0.61%"
"2021- 08- 04","4,394.75","4,409.75","4,415.00","4,391.25","1.05M","-0.46%"
"2021- 08- 03","4,415.00","4,383.75","4,417.00","4,365.25","1.30M","0.80%"
"2021- 08- 02","4,379.75","4,396.50","4,419.75","4,377.25","1.19M","-0.22%"
"2021- 07- 30","4,389.50","4,394.25","4,405.00","4,370.75","1.38M","-0.50%"
"2021- 07- 29","4,411.75","4,393.75","4,422.50","4,380.50","1.01M","0.41%"
"2021- 07- 28","4,393.75","4,380.00","4,407.75","4,377.50","1.22M","-0.02%"
"2021- 07- 27","4,394.50","4,415.75","4,416.00","4,364.75","1.58M","-0.45%"
"2021- 07- 26","4,414.25","4,400.50","4,416.75","4,375.50","938.63K","0.26%"
"2021- 07- 23","4,403.00","4,371.50","4,408.25","4,367.25","1.17M","1.00%"
"2021- 07- 22","4,359.50","4,355.00","4,371.50","4,341.50","981.97K","0.21%"
"2021- 07- 21","4,350.50","4,318.75","4,355.25","4,310.00","1.19M","0.81%"
"2021- 07- 20","4,315.50","4,262.75","4,329.00","4,252.75","1.84M","1.51%"
"2021- 07- 19","4,251.25","4,320.00","4,320.75","4,224.00","2.60M","-1.56%"
"2021- 07- 16","4,318.50","4,347.75","4,368.00","4,314.25","1.64M","-0.77%"
"2021- 07- 15","4,352.00","4,366.50","4,370.25","4,332.50","1.61M","-0.36%"
"2021- 07- 14","4,367.75","4,359.50","4,384.50","4,350.00","1.31M","0.15%"
"2021- 07- 13","4,361.25","4,377.00","4,383.75","4,356.50","1.25M","-0.35%"
"2021- 07- 12","4,376.50","4,362.00","4,379.25","4,341.75","1.06M","0.38%"
"2021- 07- 09","4,360.00","4,310.25","4,364.00","4,293.25","1.31M","1.09%"
"2021- 07- 08","4,313.00","4,352.25","4,352.25","4,279.25","1.99M","-0.84%"
"2021- 07- 07","4,349.75","4,328.00","4,353.25","4,320.25","1.22M","0.36%"
"2021- 07- 06","4,334.00","4,341.00","4,348.00","4,305.25","1.37M","-0.28%"
"2021- 07- 05","4,346.38","4,339.38","4,347.38","4,333.12","","0.17%"
"2021- 07- 04","4,339.12","4,338.75","4,342.62","4,338.25","","-0.08%"
"2021- 07- 02","4,342.75","4,309.75","4,347.00","4,308.00","999.78K","0.74%"
"2021- 07- 01","4,310.75","4,294.25","4,312.00","4,286.00","985.19K","0.52%"
"2021- 06- 30","4,288.50","4,284.75","4,294.25","4,269.25","1.10M","0.15%"
"2021- 06- 29","4,282.00","4,280.50","4,291.00","4,271.75","741.47K","0.04%"
"2021- 06- 28","4,280.50","4,275.00","4,282.00","4,264.25","823.72K","0.22%"
"2021- 06- 25","4,271.25","4,262.00","4,276.75","4,253.50","906.16K","0.36%"
"2021- 06- 24","4,256.00","4,233.75","4,263.75","4,231.75","878.79K","0.58%"
"2021- 06- 23","4,231.50","4,237.50","4,248.25","4,230.50","938.30K","-0.11%"
"2021- 06- 22","4,236.25","4,219.25","4,245.50","4,205.75","1.06M","0.53%"
"2021- 06- 21","4,213.75","4,142.50","4,219.75","4,126.75","1.43M","0.63%"
"2021- 06- 18","4,187.25","4,225.75","4,231.00","4,183.75","35.12K","-0.83%"
"2021- 06- 17","4,222.25","4,214.25","4,232.50","4,193.00","326.19K","-0.02%"
"2021- 06- 16","4,223.00","4,248.00","4,251.25","4,200.75","511.74K","-0.55%"
"2021- 06- 15","4,246.50","4,255.25","4,267.50","4,238.00","981.19K","-0.19%"
"2021- 06- 14","4,254.75","4,248.00","4,257.50","4,233.50","1.12M","0.21%"
"2021- 06- 11","4,245.75","4,239.50","4,247.75","4,230.75","1.08M","0.18%"
"2021- 06- 10","4,238.00","4,222.25","4,249.00","4,207.00","1.56M","0.46%"
"2021- 06- 09","4,218.50","4,225.50","4,235.00","4,217.00","1.06M","-0.17%"
"2021- 06- 08","4,225.75","4,227.50","4,236.75","4,205.75","1.31M","0.01%"
"2021- 06- 07","4,225.50","4,232.25","4,232.50","4,214.00","934.68K","-0.07%"
"2021- 06- 04","4,228.25","4,190.75","4,232.00","4,177.00","1.05M","0.88%"
"2021- 06- 03","4,191.25","4,208.00","4,213.25","4,165.25","1.38M","-0.36%"
"2021- 06- 02","4,206.25","4,198.50","4,215.00","4,190.75","1.06M","0.18%"
"2021- 06- 01","4,198.50","4,206.50","4,230.00","4,190.00","1.37M","-0.05%"
"2021- 05- 31","4,200.62","4,206.88","4,209.88","4,190.38","","-0.16%"
"2021- 05- 30","4,207.38","4,203.25","4,210.38","4,203.12","","0.12%"
"2021- 05- 28","4,202.50","4,211.25","4,217.50","4,201.00","1.11M","0.08%"
"2021- 05- 27","4,199.00","4,193.00","4,211.50","4,177.75","1.18M","0.14%"
"2021- 05- 26","4,193.00","4,188.00","4,204.25","4,180.50","1.05M","0.18%"
"2021- 05- 25","4,185.50","4,199.25","4,212.75","4,179.25","1.22M","-0.20%"
"2021- 05- 24","4,193.75","4,151.50","4,206.25","4,142.50","1.05M","1.01%"
"2021- 05- 21","4,151.75","4,152.50","4,185.00","4,147.00","1.47M","-0.06%"
"2021- 05- 20","4,154.25","4,107.75","4,169.25","4,084.50","1.49M","1.04%"
"2021- 05- 19","4,111.50","4,114.00","4,123.00","4,055.50","2.31M","-0.28%"
"2021- 05- 18","4,123.00","4,159.00","4,179.50","4,111.50","1.29M","-0.84%"
"2021- 05- 17","4,157.75","4,169.00","4,178.75","4,136.50","1.48M","-0.27%"
"2021- 05- 14","4,169.00","4,112.50","4,178.25","4,105.25","1.51M","1.51%"
"2021- 05- 13","4,107.00","4,053.50","4,126.75","4,029.25","2.38M","1.19%"
"2021- 05- 12","4,058.75","4,140.00","4,150.50","4,051.00","2.63M","-2.11%"
"2021- 05- 11","4,146.25","4,176.75","4,185.50","4,103.75","2.52M","-0.89%"
"2021- 05- 10","4,183.50","4,226.75","4,238.25","4,172.00","1.66M","-0.99%"
"2021- 05- 07","4,225.25","4,197.50","4,232.25","4,191.75","1.65M","0.74%"
"2021- 05- 06","4,194.25","4,158.75","4,197.25","4,140.50","1.75M","0.82%"
"2021- 05- 05","4,160.00","4,158.25","4,180.00","4,153.00","1.42M","0.04%"
"2021- 05- 04","4,158.25","4,184.25","4,185.50","4,120.50","2.00M","-0.66%"
"2021- 05- 03","4,185.75","4,181.50","4,202.50","4,181.00","1.26M","0.27%"
"2021- 04- 30","4,174.50","4,200.75","4,201.50","4,167.25","1.90M","-0.69%"
"2021- 04- 29","4,203.50","4,184.75","4,211.00","4,168.00","1.75M","0.65%"
"2021- 04- 28","4,176.25","4,180.25","4,193.75","4,172.75","1.28M","-0.07%"
"2021- 04- 27","4,179.00","4,181.50","4,192.50","4,166.75","992.03K","-0.01%"
"2021- 04- 26","4,179.50","4,170.75","4,186.00","4,163.75","1.02M","0.19%"
"2021- 04- 23","4,171.50","4,129.00","4,186.75","4,127.50","1.51M","1.06%"
"2021- 04- 22","4,127.75","4,157.50","4,171.75","4,115.25","1.94M","-0.89%"
"2021- 04- 21","4,164.75","4,121.25","4,167.25","4,113.00","1.51M","0.93%"
"2021- 04- 20","4,126.50","4,156.25","4,167.25","4,110.50","1.70M","-0.70%"
"2021- 04- 19","4,155.50","4,165.00","4,174.75","4,141.75","1.62M","-0.50%"
"2021- 04- 16","4,176.25","4,162.75","4,183.50","4,154.25","1.30M","0.33%"
"2021- 04- 15","4,162.50","4,123.50","4,166.50","4,119.50","1.28M","1.08%"
"2021- 04- 14","4,118.00","4,134.75","4,144.00","4,113.00","1.53M","-0.36%"
"2021- 04- 13","4,132.75","4,122.75","4,139.75","4,101.25","1.08M","0.30%"
"2021- 04- 12","4,120.25","4,114.25","4,124.50","4,104.50","1.09M","0.02%"
"2021- 04- 09","4,119.50","4,098.00","4,121.50","4,081.00","1.09M","0.75%"
"2021- 04- 08","4,089.00","4,074.25","4,098.50","4,072.50","988.35K","0.47%"
"2021- 04- 07","4,070.00","4,067.00","4,075.50","4,056.50","1.10M","0.15%"
"2021- 04- 06","4,064.00","4,069.75","4,076.00","4,052.25","1.25M","-0.09%"
"2021- 04- 05","4,067.75","4,030.00","4,073.75","4,021.00","1.25M","0.00%"
"2021- 04- 02","4,067.75","4,014.50","4,038.00","4,012.50","64.75K","1.44%"
"2021- 04- 01","4,010.00","3,967.50","4,015.25","3,964.50","1.25M","1.07%"
"2021- 03- 31","3,967.50","3,949.50","3,983.75","3,941.50","1.64M","0.50%"
"2021- 03- 30","3,947.75","3,965.25","3,968.50","3,933.75","1.59M","-0.28%"
"2021- 03- 29","3,959.00","3,962.25","3,971.25","3,928.75","2.00M","-0.15%"
"2021- 03- 26","3,964.75","3,907.50","3,968.00","3,900.75","1.98M","1.65%"
"2021- 03- 25","3,900.50","3,882.75","3,909.50","3,843.25","2.28M","0.51%"
"2021- 03- 24","3,880.75","3,905.75","3,931.50","3,877.50","2.06M","-0.49%"
"2021- 03- 23","3,899.75","3,933.25","3,938.75","3,890.50","1.88M","-0.77%"
"2021- 03- 22","3,930.00","3,893.50","3,944.50","3,885.00","1.33M","0.44%"
"2021- 03- 19","3,912.62","3,923.75","3,934.25","3,908.00","38.58K","-0.10%"
"2021- 03- 18","3,916.50","3,972.00","3,988.75","3,911.00","335.44K","-1.45%"
"2021- 03- 17","3,974.00","3,967.50","3,983.75","3,935.25","520.41K","0.29%"
"2021- 03- 16","3,962.50","3,967.00","3,980.50","3,952.75","887.25K","-0.13%"
"2021- 03- 15","3,967.50","3,945.75","3,969.75","3,922.25","1.30M","0.64%"
"2021- 03- 12","3,942.25","3,937.50","3,947.50","3,910.25","1.45M","0.14%"
"2021- 03- 11","3,936.75","3,907.75","3,958.50","3,893.00","1.60M","1.03%"
"2021- 03- 10","3,896.50","3,878.50","3,916.25","3,856.25","1.85M","0.60%"
"2021- 03- 09","3,873.25","3,831.25","3,901.25","3,826.25","1.70M","1.41%"
"2021- 03- 08","3,819.25","3,854.75","3,878.75","3,796.25","2.20M","-0.51%"
"2021- 03- 05","3,839.00","3,765.50","3,850.00","3,728.50","2.95M","1.95%"
"2021- 03- 04","3,765.50","3,818.00","3,842.25","3,720.50","3.19M","-1.34%"
"2021- 03- 03","3,816.75","3,867.50","3,898.00","3,813.00","2.20M","-1.31%"
"2021- 03- 02","3,867.50","3,903.25","3,906.50","3,865.50","1.64M","-0.80%"
"2021- 03- 01","3,898.75","3,817.25","3,912.00","3,812.50","1.69M","2.35%"
"2021- 02- 26","3,809.25","3,823.25","3,858.50","3,785.00","3.01M","-0.49%"
"2021- 02- 25","3,828.00","3,923.50","3,934.50","3,810.25","2.86M","-2.41%"
"2021- 02- 24","3,922.50","3,876.25","3,927.75","3,851.75","1.94M","1.15%"
"2021- 02- 23","3,878.00","3,878.00","3,896.00","3,804.75","2.28M","0.12%"
"2021- 02- 22","3,873.50","3,905.50","3,914.50","3,861.25","1.51M","-0.76%"
"2021- 02- 19","3,903.00","3,910.50","3,931.00","3,890.25","1.43M","-0.17%"
"2021- 02- 18","3,909.50","3,928.25","3,936.00","3,880.50","1.54M","-0.47%"
"2021- 02- 17","3,928.00","3,929.00","3,932.25","3,896.50","1.38M","0.01%"
"2021- 02- 16","3,927.75","3,936.50","3,959.25","3,918.75","1.45M","-0.50%"
"2021- 02- 15","3,947.38","3,936.38","3,951.88","3,935.88","","0.28%"
"2021- 02- 14","3,936.38","3,935.50","3,939.88","3,935.50","","0.14%"
"2021- 02- 12","3,931.00","3,905.25","3,936.25","3,890.25","1.05M","0.49%"
"2021- 02- 11","3,912.00","3,907.00","3,920.50","3,884.50","1.30M","0.23%"
"2021- 02- 10","3,903.00","3,912.25","3,928.50","3,878.25","1.56M","-0.06%"
"2021- 02- 09","3,905.50","3,910.50","3,913.25","3,895.00","881.92K","-0.06%"
"2021- 02- 08","3,908.00","3,889.00","3,911.25","3,885.50","972.44K","0.72%"
"2021- 02- 05","3,880.25","3,864.25","3,888.25","3,860.00","1.14M","0.41%"
"2021- 02- 04","3,864.50","3,832.75","3,869.75","3,811.25","1.14M","1.07%"
"2021- 02- 03","3,823.50","3,829.50","3,843.50","3,807.75","1.29M","0.14%"
"2021- 02- 02","3,818.25","3,764.75","3,835.75","3,760.00","1.42M","1.39%"
"2021- 02- 01","3,765.75","3,692.25","3,777.00","3,656.50","1.69M","1.63%"
"2021- 01- 29","3,705.25","3,770.25","3,777.25","3,685.50","2.69M","-1.96%"
"2021- 01- 28","3,779.25","3,735.25","3,823.50","3,703.50","2.15M","0.93%"
"2021- 01- 27","3,744.25","3,845.25","3,853.00","3,706.50","2.57M","-2.56%"
"2021- 01- 26","3,842.50","3,845.00","3,862.25","3,821.50","1.17M","-0.16%"
"2021- 01- 25","3,848.50","3,835.50","3,853.25","3,788.50","1.76M","0.37%"
"2021- 01- 22","3,834.25","3,846.75","3,849.00","3,813.25","1.19M","-0.31%"
"2021- 01- 21","3,846.00","3,841.50","3,859.75","3,836.50","1.07M","0.03%"
"2021- 01- 20","3,845.00","3,796.75","3,852.50","3,788.50","1.25M","1.44%"
"2021- 01- 19","3,790.50","3,750.00","3,797.00","3,740.50","1.32M","0.46%"
"2021- 01- 18","3,773.12","3,749.38","3,773.38","3,743.00","","0.62%"
"2021- 01- 17","3,750.00","3,745.38","3,759.88","3,745.38","","-0.33%"
"2021- 01- 15","3,762.25","3,793.00","3,797.75","3,741.50","1.78M","-0.76%"
"2021- 01- 14","3,791.25","3,808.50","3,817.75","3,786.25","1.17M","-0.33%"
"2021- 01- 13","3,803.75","3,792.00","3,813.50","3,776.50","1.05M","0.24%"
"2021- 01- 12","3,794.50","3,794.25","3,806.75","3,768.00","1.22M","0.07%"
"2021- 01- 11","3,792.00","3,815.50","3,820.75","3,776.50","1.29M","-0.67%"
"2021- 01- 08","3,817.50","3,797.75","3,824.50","3,775.00","1.62M","0.58%"
"2021- 01- 07","3,795.50","3,752.50","3,804.00","3,742.00","1.30M","1.47%"
"2021- 01- 06","3,740.50","3,717.50","3,774.75","3,685.50","2.13M","0.60%"
"2021- 01- 05","3,718.25","3,695.00","3,730.00","3,673.25","1.41M","0.70%"
"2021- 01- 04","3,692.25","3,748.75","3,773.25","3,652.50","2.04M","-1.51%"
"2021- 01- 01","3,748.75","3,748.75","3,748.75","3,748.75","","0.00%"
"2020- 12- 31","3,748.75","3,725.00","3,753.00","3,715.00","993.34K","0.66%"
"2020- 12- 30","3,724.25","3,724.50","3,738.25","3,716.50","770.00K","0.11%"
"2020- 12- 29","3,720.00","3,731.00","3,747.75","3,714.50","992.64K","-0.20%"
"2020- 12- 28","3,727.50","3,682.00","3,732.25","3,676.00","760.65K","0.88%"
"2020- 12- 24","3,695.00","3,685.25","3,696.00","3,678.50","369.65K","0.37%"
"2020- 12- 23","3,681.50","3,674.25","3,701.75","3,651.00","1.02M","0.12%"
"2020- 12- 22","3,677.25","3,685.00","3,695.00","3,663.75","1.10M","-0.23%"
"2020- 12- 21","3,685.75","3,718.25","3,724.00","3,596.00","1.84M","-1.09%"
"2020- 12- 18","3,726.25","3,721.50","3,733.25","3,707.75","31.89K","0.13%"
"2020- 12- 17","3,721.25","3,704.50","3,724.75","3,699.50","292.92K","0.55%"
"2020- 12- 16","3,700.75","3,697.75","3,711.50","3,687.00","584.71K","0.17%"
"2020- 12- 15","3,694.50","3,653.00","3,695.75","3,642.75","1.03M","1.32%"
"2020- 12- 14","3,646.50","3,677.75","3,698.00","3,642.75","1.49M","-0.40%"
"2020- 12- 11","3,661.25","3,670.00","3,674.75","3,628.25","1.54M","-0.20%"
"2020- 12- 10","3,668.50","3,669.50","3,681.25","3,644.00","1.60M","-0.11%"
"2020- 12- 09","3,672.50","3,707.75","3,714.75","3,659.50","1.79M","-0.80%"
"2020- 12- 08","3,702.00","3,682.75","3,708.00","3,664.25","1.12M","0.30%"
"2020- 12- 07","3,690.75","3,694.75","3,705.00","3,672.25","1.08M","-0.20%"
"2020- 12- 04","3,698.00","3,668.25","3,700.00","3,665.50","991.86K","0.91%"
"2020- 12- 03","3,664.50","3,671.00","3,682.00","3,655.25","1.12M","-0.07%"
"2020- 12- 02","3,667.25","3,661.25","3,672.75","3,642.25","1.11M","0.18%"
"2020- 12- 01","3,660.50","3,631.00","3,677.50","3,626.00","1.37M","1.03%"
"2020- 11- 30","3,623.25","3,643.75","3,652.00","3,592.25","1.71M","-0.36%"
"2020- 11- 27","3,636.50","3,630.25","3,642.75","3,612.75","639.27K","0.43%"
"2020- 11- 26","3,620.75","3,631.62","3,638.62","3,614.12","","-0.18%"
"2020- 11- 25","3,627.25","3,635.50","3,655.00","3,615.25","1.02M","-0.15%"
"2020- 11- 24","3,632.75","3,576.00","3,640.00","3,575.25","1.29M","1.59%"
"2020- 11- 23","3,576.00","3,546.50","3,588.00","3,545.50","1.20M","0.61%"
"2020- 11- 20","3,554.25","3,560.00","3,582.50","3,542.75","1.19M","-0.72%"
"2020- 11- 19","3,580.00","3,562.00","3,582.75","3,542.25","1.29M","0.42%"
"2020- 11- 18","3,565.00","3,604.50","3,623.25","3,556.50","1.33M","-1.16%"
"2020- 11- 17","3,606.75","3,625.50","3,630.00","3,584.25","1.27M","-0.45%"
"2020- 11- 16","3,623.00","3,587.00","3,637.00","3,586.50","1.30M","1.14%"
"2020- 11- 13","3,582.00","3,537.50","3,590.00","3,518.00","1.33M","1.40%"
"2020- 11- 12","3,532.50","3,574.50","3,574.50","3,513.00","1.69M","-0.99%"
"2020- 11- 11","3,568.00","3,546.25","3,576.75","3,531.00","1.32M","0.76%"
"2020- 11- 10","3,541.00","3,549.50","3,562.75","3,506.50","2.16M","-0.08%"
"2020- 11- 09","3,544.00","3,522.50","3,668.00","3,515.75","2.61M","1.24%"
"2020- 11- 06","3,500.75","3,508.75","3,519.00","3,456.75","1.64M","-0.11%"
"2020- 11- 05","3,504.75","3,448.00","3,522.50","3,428.25","1.67M","2.03%"
"2020- 11- 04","3,435.00","3,362.75","3,480.00","3,319.00","2.81M","2.19%"
"2020- 11- 03","3,361.50","3,304.00","3,382.75","3,301.25","1.66M","1.85%"
"2020- 11- 02","3,300.50","3,260.00","3,323.50","3,243.25","1.85M","1.10%"
"2020- 10- 30","3,264.75","3,268.00","3,296.25","3,225.00","2.49M","-1.14%"
"2020- 10- 29","3,302.25","3,279.00","3,333.75","3,250.25","1.97M","1.19%"
"2020- 10- 28","3,263.50","3,369.00","3,370.25","3,260.75","2.63M","-3.53%"
"2020- 10- 27","3,383.00","3,394.25","3,410.00","3,368.25","1.57M","-0.31%"
"2020- 10- 26","3,393.50","3,445.75","3,446.25","3,356.00","1.96M","-1.69%"
"2020- 10- 23","3,451.75","3,455.75","3,462.50","3,431.50","1.22M","0.07%"
"2020- 10- 22","3,449.25","3,430.25","3,453.00","3,402.50","1.50M","0.49%"
"2020- 10- 21","3,432.50","3,437.00","3,458.00","3,420.50","1.68M","0.01%"
"2020- 10- 20","3,432.25","3,436.00","3,469.75","3,418.75","1.70M","0.28%"
"2020- 10- 19","3,422.75","3,471.00","3,496.50","3,410.75","1.65M","-1.14%"
"2020- 10- 16","3,462.25","3,478.50","3,508.50","3,461.25","1.40M","-0.38%"
"2020- 10- 15","3,475.50","3,479.25","3,486.50","3,431.50","1.65M","-0.16%"
"2020- 10- 14","3,481.00","3,502.00","3,524.00","3,472.00","1.54M","-0.68%"
"2020- 10- 13","3,504.75","3,534.00","3,535.75","3,491.50","1.62M","-0.79%"
"2020- 10- 12","3,532.75","3,467.50","3,541.00","3,464.25","1.40M","1.71%"
"2020- 10- 09","3,473.25","3,447.25","3,480.00","3,445.25","1.19M","1.04%"
"2020- 10- 08","3,437.50","3,406.25","3,447.25","3,405.50","1.10M","0.90%"
"2020- 10- 07","3,406.75","3,338.00","3,416.75","3,332.25","1.40M","1.60%"
"2020- 10- 06","3,353.25","3,392.00","3,421.75","3,330.50","1.70M","-1.17%"
"2020- 10- 05","3,393.00","3,360.00","3,400.00","3,346.50","1.08M","1.61%"
"2020- 10- 02","3,339.25","3,367.00","3,375.50","3,300.25","2.03M","-0.85%"
"2020- 10- 01","3,367.75","3,344.75","3,388.00","3,343.25","1.52M","0.47%"
"2020- 09- 30","3,352.00","3,330.00","3,384.00","3,291.25","2.17M","0.55%"
"2020- 09- 29","3,333.75","3,348.75","3,363.00","3,316.50","1.33M","-0.37%"
"2020- 09- 28","3,346.00","3,291.00","3,351.25","3,287.50","1.50M","1.79%"
"2020- 09- 25","3,287.25","3,243.50","3,296.25","3,206.50","1.70M","1.52%"
"2020- 09- 24","3,238.00","3,228.00","3,268.25","3,198.00","2.28M","0.21%"
"2020- 09- 23","3,231.25","3,303.75","3,319.75","3,221.00","1.98M","-2.06%"
"2020- 09- 22","3,299.25","3,271.50","3,309.50","3,256.50","1.58M","0.74%"
"2020- 09- 21","3,275.00","3,314.50","3,326.25","3,217.75","2.51M","-2.34%"
"2020- 09- 18","3,353.60","3,355.75","3,374.25","3,341.75","","-0.24%"
"2020- 09- 17","3,361.50","3,392.75","3,396.50","3,320.50","384.92K","-0.83%"
"2020- 09- 16","3,389.50","3,405.00","3,429.75","3,384.00","571.75K","-0.46%"
"2020- 09- 15","3,405.25","3,379.50","3,419.00","3,376.00","874.37K","0.67%"
"2020- 09- 14","3,382.50","3,350.00","3,402.75","3,345.50","1.38M","1.46%"
"2020- 09- 11","3,333.75","3,345.25","3,375.00","3,308.75","1.88M","-0.20%"
"2020- 09- 10","3,340.50","3,396.00","3,424.25","3,327.25","2.33M","-1.76%"
"2020- 09- 09","3,400.25","3,315.25","3,424.00","3,295.50","2.01M","1.94%"
"2020- 09- 08","3,335.50","3,420.50","3,447.00","3,327.50","2.73M","-3.03%"
"2020- 09- 07","3,439.88","3,406.00","3,443.38","3,392.25","","1.01%"
"2020- 09- 06","3,405.38","3,414.75","3,421.25","3,382.00","","-0.35%"
"2020- 09- 04","3,417.50","3,454.75","3,484.25","3,347.75","2.99M","-1.27%"
"2020- 09- 03","3,461.50","3,578.75","3,586.50","3,424.50","2.87M","-3.29%"
"2020- 09- 02","3,579.25","3,529.00","3,587.00","3,526.25","1.85M","1.48%"
"2020- 09- 01","3,527.00","3,493.25","3,530.00","3,484.25","1.28M","0.80%"
"2020- 08- 31","3,499.00","3,508.50","3,524.50","3,490.00","1.44M","-0.16%"
"2020- 08- 28","3,504.50","3,488.00","3,509.50","3,480.75","1.25M","0.55%"
"2020- 08- 27","3,485.25","3,479.50","3,498.25","3,464.75","1.63M","0.14%"
"2020- 08- 26","3,480.25","3,444.75","3,483.50","3,436.75","1.28M","1.08%"
"2020- 08- 25","3,443.00","3,427.00","3,448.75","3,421.75","1.13M","0.45%"
"2020- 08- 24","3,427.50","3,398.75","3,429.50","3,393.50","1.28M","1.03%"
"2020- 08- 21","3,392.50","3,383.50","3,396.25","3,356.75","1.22M","0.35%"
"2020- 08- 20","3,380.75","3,370.25","3,387.00","3,344.75","1.20M","0.24%"
"2020- 08- 19","3,372.75","3,388.75","3,395.75","3,365.50","1.37M","-0.42%"
"2020- 08- 18","3,387.00","3,379.25","3,390.75","3,365.25","1.02M","0.21%"
"2020- 08- 17","3,379.75","3,366.00","3,382.75","3,364.75","759.30K","0.54%"
"2020- 08- 14","3,361.50","3,369.25","3,380.50","3,350.00","1.08M","-0.19%"
"2020- 08- 13","3,367.75","3,367.75","3,382.00","3,357.50","1.21M","-0.07%"
"2020- 08- 12","3,370.00","3,339.50","3,382.50","3,326.25","1.41M","1.20%"
"2020- 08- 11","3,330.00","3,350.25","3,379.00","3,319.50","1.73M","-0.68%"
"2020- 08- 10","3,352.75","3,347.00","3,357.25","3,329.00","1.20M","0.24%"
"2020- 08- 07","3,344.75","3,343.75","3,347.75","3,322.25","1.62M","0.01%"
"2020- 08- 06","3,344.25","3,317.00","3,345.50","3,300.50","1.35M","0.85%"
"2020- 08- 05","3,316.00","3,300.75","3,323.25","3,292.00","1.12M","0.48%"
"2020- 08- 04","3,300.00","3,290.75","3,300.50","3,271.00","1.15M","0.35%"
"2020- 08- 03","3,288.50","3,272.00","3,295.50","3,254.75","1.25M","0.77%"
"2020- 07- 31","3,263.50","3,269.25","3,273.75","3,212.50","2.28M","0.45%"
"2020- 07- 30","3,248.75","3,256.75","3,269.00","3,195.00","2.00M","-0.12%"
"2020- 07- 29","3,252.50","3,215.00","3,257.00","3,204.25","1.22M","1.23%"
"2020- 07- 28","3,213.00","3,235.00","3,246.75","3,208.00","1.38M","-0.60%"
"2020- 07- 27","3,232.25","3,210.75","3,235.00","3,192.00","1.30M","0.88%"
"2020- 07- 24","3,204.00","3,230.00","3,239.00","3,191.50","1.76M","-0.73%"
"2020- 07- 23","3,227.50","3,267.75","3,284.50","3,214.25","1.70M","-1.16%"
"2020- 07- 22","3,265.50","3,249.25","3,271.75","3,227.25","1.35M","0.44%"
"2020- 07- 21","3,251.25","3,243.75","3,273.25","3,239.25","1.46M","0.18%"
"2020- 07- 20","3,245.25","3,214.50","3,250.50","3,190.25","1.40M","0.97%"
"2020- 07- 17","3,214.00","3,198.50","3,225.25","3,194.75","1.26M","0.61%"
"2020- 07- 16","3,194.50","3,223.25","3,228.50","3,188.50","1.47M","-0.78%"
"2020- 07- 15","3,219.50","3,204.00","3,233.25","3,192.00","1.94M","1.13%"
"2020- 07- 14","3,183.50","3,149.75","3,192.25","3,119.00","2.26M","1.12%"
"2020- 07- 13","3,148.25","3,183.50","3,226.25","3,140.50","2.07M","-0.95%"
"2020- 07- 10","3,178.50","3,142.25","3,181.25","3,111.50","1.41M","1.19%"
"2020- 07- 09","3,141.00","3,166.25","3,170.75","3,105.25","1.88M","-0.71%"
"2020- 07- 08","3,163.50","3,135.25","3,166.25","3,125.50","1.53M","0.86%"
"2020- 07- 07","3,136.50","3,170.00","3,184.00","3,132.50","1.33M","-1.12%"
"2020- 07- 06","3,172.00","3,121.25","3,174.50","3,121.25","1.46M","1.81%"
"2020- 07- 03","3,115.62","3,126.62","3,138.62","3,105.75","","-0.43%"
